2,2,6,7,9,2,4,8,5,5,0,4,x
6,9,7,0,5,5,2,2,8,2,4,4,x
2,4,2,5,6,0,4,8,5,2,9,7,x
2,2,5,4,4,8,9,7,0,2,6,5,x
7,5,6,2,4,5,0,2,4,9,2,8,x
9,2,2,0,7,8,2,4,6,5,4,5,x
4,8,4,7,0,2,2,5,9,5,6,2,x
2,2,8,5,5,4,4,2,7,9,0,6,x
4,5,4,2,2,0,2,6,9,8,5,7,x
8,4,9,0,2,4,5,2,7,6,2,5,x
5,2,2,2,5,9,0,7,8,4,4,6,x
2,4,2,4,5,2,5,0,6,9,8,7,x
2,5,2,6,4,7,2,4,9,8,0,5,x
2,4,2,8,5,6,9,5,0,2,7,4,x
2,4,5,9,8,5,2,6,2,4,0,7,x
2,7,6,4,2,5,8,2,4,9,5,0,x
8,2,2,5,5,0,4,4,2,6,7,9,x
2,4,9,0,7,6,5,2,8,2,4,5,x
4,9,2,4,6,2,5,2,8,0,7,5,x
0,8,5,9,2,6,2,2,4,4,7,5,x
5,2,2,9,4,2,0,4,8,5,6,7,x
2,9,4,2,2,4,8,5,5,6,0,7,x
7,2,0,4,8,2,5,5,4,9,6,2,x
5,5,8,2,0,6,2,2,7,4,9,4,x
4,5,2,4,5,6,2,8,2,9,7,0,x
8,6,4,7,2,5,5,2,9,0,2,4,x
5,2,9,5,7,6,0,2,8,2,4,4,x
2,7,5,0,4,4,6,2,2,5,9,8,x
5,7,6,4,2,5,0,2,8,4,9,2,x
5,8,0,2,7,4,9,5,2,6,4,2,x
7,5,4,5,4,8,6,2,2,9,0,2,x
4,0,5,5,2,2,9,8,7,2,4,6,x
4,9,5,2,0,2,2,5,7,8,6,4,x
4,2,5,2,9,4,5,8,6,0,2,7,x
0,4,2,5,2,5,2,7,4,6,8,9,x
7,5,2,6,9,8,4,5,2,2,0,4,x
2,2,0,5,7,2,8,4,4,9,6,5,x
2,2,7,5,6,5,9,0,2,8,4,4,x
9,2,4,4,2,7,2,0,6,8,5,5,x
2,2,7,8,0,4,2,6,5,4,9,5,x
5,4,0,4,7,6,2,8,9,2,2,5,x
4,4,9,7,6,2,5,8,5,0,2,2,x
8,2,2,4,2,9,5,6,0,4,7,5,x
2,5,6,0,2,4,4,8,9,5,7,2,x
0,2,7,2,2,6,5,4,9,4,8,5,x
0,5,4,7,4,5,9,8,2,2,6,2,x
2,4,9,4,0,5,2,6,2,7,5,8,x
2,4,7,9,6,0,5,2,8,5,2,4,x
9,2,5,5,7,6,4,2,8,0,2,4,x
6,4,2,0,4,2,8,2,5,7,5,9,x
7,8,2,4,0,2,2,4,5,5,6,9,x
8,4,4,2,6,2,7,5,2,0,5,9,x
2,2,2,7,8,5,4,4,6,5,0,9,x
2,2,5,4,4,5,8,2,6,0,7,9,x
4,2,7,0,9,6,2,4,8,2,5,5,x
2,2,8,9,7,5,0,6,2,4,4,5,x
5,6,2,2,5,0,4,7,4,9,2,8,x
5,8,0,9,6,4,2,2,7,2,4,5,x
6,2,2,8,4,5,7,2,0,5,9,4,x
9,0,4,2,5,2,5,2,4,7,8,6,x
9,2,5,0,5,7,8,4,6,2,4,2,x
4,9,2,8,0,2,5,7,2,5,6,4,x
5,2,6,2,0,4,7,5,4,2,8,9,x
2,6,2,0,5,4,5,4,2,8,7,9,x
6,9,2,8,5,0,4,4,7,2,2,5,x
2,2,5,4,7,8,6,4,9,0,2,5,x
5,2,5,2,7,4,4,9,2,6,0,8,x
9,4,2,4,6,2,2,8,0,5,5,7,x
5,2,8,0,7,4,9,2,4,5,2,6,x
2,9,5,4,7,2,4,6,2,8,5,0,x
7,4,9,2,2,5,8,5,6,2,4,0,x
5,5,2,4,7,9,2,2,6,4,8,0,x
6,0,9,4,2,4,8,2,2,5,5,7,x
8,2,4,2,5,6,0,5,7,2,9,4,x
4,6,2,4,2,8,5,9,0,2,7,5,x
5,5,4,2,0,8,2,6,4,2,9,7,x
9,6,8,4,2,2,5,7,0,2,4,5,x
4,6,5,2,8,5,0,9,4,2,7,2,x
4,9,2,5,4,5,2,7,8,0,2,6,x
0,6,9,2,4,8,2,5,2,4,7,5,x
0,8,2,6,9,4,7,2,5,5,4,2,x
2,5,9,4,2,5,7,4,6,2,0,8,x
2,7,0,2,5,5,4,2,6,4,8,9,x
2,9,0,2,5,7,2,5,8,4,6,4,x
6,8,2,4,5,7,5,2,0,2,4,9,x
2,2,4,0,2,5,9,5,4,7,6,8,x
2,8,2,2,6,9,4,0,5,7,4,5,x
2,2,4,5,6,7,5,8,0,9,4,2,x
2,8,5,2,5,2,4,7,4,0,9,6,x
8,5,0,4,2,5,4,9,6,2,2,7,x
7,4,2,5,8,6,4,2,9,5,2,0,x
2,6,7,2,5,4,2,5,9,8,0,4,x
4,9,8,4,0,2,5,5,2,7,6,2,x
8,2,2,5,7,2,4,5,4,6,9,0,x
2,6,9,4,7,0,8,2,5,4,5,2,x
5,6,0,8,5,2,4,2,7,2,4,9,x
4,8,4,5,7,9,6,0,2,2,5,2,x
2,6,5,0,4,8,9,4,2,2,7,5,x
9,2,0,4,7,8,5,2,6,2,4,5,x
5,0,9,2,8,4,2,7,2,5,6,4,x
